Id,SalePrice
1577,204929.3557
1578,147368.4822
1579,142441.9135
1580,190287.7402
1581,151508.4845
1582,127225.4757
1583,334133.601
1584,236765.464
1585,143614.7827
1586,82083.59504
1587,99795.1557
1588,154731.4078
1589,104729.8496
1590,137364.8003
1591,100443.3906
1592,127772.4374
1593,129888.3192
1594,104197.057
1595,122279.3969
1596,238751.341
1597,169741.5164
1598,205144.5948
1599,194547.3571
1600,193832.607
1601,70951.28514
1602,106982.2721
1603,99046.01483
1604,290154.1669
1605,245089.8351
1606,161451.8753
1607,177904.0571
1608,222403.0579
1609,193114.4698
1610,151547.1924
1611,142497.5368
1612,170686.5864
1613,153273.5024
1614,129666.9612
1615,86079.49932
1616,69352.7092
1617,87689.68804
1618,123777.2047
1619,142703.6145
1620,139917.3943
1621,130526.5333
1622,134632.2959
1623,302405.1083
1624,215997.4851
1625,127500.7392
1626,166993.1243
1627,181114.7815
1628,283950.1061
1629,183938.4825
1630,376228.6966
1631,211142.3205
1632,246590.768
1633,176846.2511
1634,177412.1817
1635,180863.0189
1636,150049.2045
1637,172840.2197
1638,219153.7853
1639,176539.5115
1640,267689.9207
1641,178819.687
1642,213112.6112
1643,213719.7881
1644,221826.4619
1645,191962.0611
1646,151654.5555
1647,165353.8722
1648,128937.8206
1649,138198.955
1650,121810.6669
1651,123665.0722
1652,100169.448
1653,97469.07257
1654,157048.2721
1655,161220.4799
1656,145850.3318
1657,152069.9856
1658,150195.4224
1659,142602.8992
1660,151999.6892
1661,459923.9163
1662,437245.0822
1663,399256.6081
1664,413471.4715
1665,319672.6952
1666,326066.9626
1667,373843.169
1668,340958.2057
1669,308556.4952
1670,359640.1026
1671,254975.2073
1672,474553.9287
1673,302960.8163
1674,248888.069
1675,179959.1226
1676,179399.1934
1677,209063.8423
1678,478046.5771
1679,386518.8873
1680,327342.2373
1681,266138.6156
1682,297222.9576
1683,178604.6432
1684,181231.1975
1685,172607.534
1686,176879.1803
1687,177296.4186
1688,186790.7714
1689,191207.7744
1690,188754.2825
1691,183160.1666
1692,279542.5988
1693,180889.4384
1694,176950.6747
1695,166052.8466
1696,273521.9753
1697,178459.8963
1698,378257.7472
1699,320933.3092
1700,244531.6993
1701,257943.1455
1702,268255.3252
1703,247012.5818
1704,306866.4931
1705,241249.8547
1706,477805.2355
1707,207291.9484
1708,202177.1355
1709,289497.3448
1710,223507.0311
1711,258159.4833
1712,254035.2329
1713,267571.1049
1714,210999.206
1715,200409.2967
1716,199843.064
1717,190035.9169
1718,139822.9199
1719,204387.3466
1720,250314.3293
1721,182978.7706
1722,140377.9022
1723,161316.0938
1724,210541.5828
1725,242198.6405
1726,186026.4557
1727,152533.9114
1728,190988.7227
1729,159067.7832
1730,156981.5899
1731,123337.1293
1732,130537.7541
1733,116110.8409
1734,126202.1113
1735,143303.6728
1736,113281.6113
1737,358584.1058
1738,210574.5193
1739,273013.527
1740,210154.2278
1741,196699.7352
1742,163012.1606
1743,167556.2456
1744,307425.8978
1745,211804.6221
1746,229677.7029
1747,228838.1605
1748,234909.4058
1749,154179.1782
1750,133552.7085
1751,254150.7801
1752,122767.2676
1753,143785.1015
1754,209537.8238
1755,167238.071
1756,128488.0777
1757,121157.6892
1758,139917.8422
1759,165256.8922
1760,161044.0834
1761,148782.481
1762,163019.0152
1763,181732.0752
1764,118540.3793
1765,177795.7172
1766,181355.2302
1767,230349.3337
1768,151796.2786
1769,180596.6345
1770,152072.8055
1771,133417.3087
1772,142807.5051
1773,127422.1593
1774,141566.8011
1775,133668.0376
1776,121548.8246
1777,108660.2497
1778,153526.9044
1779,114525.1831
1780,179651.7979
1781,132929.0083
1782,89976.37282
1783,129965.9958
1784,103194.3348
1785,123829.0202
1786,159669.7554
1787,159031.863
1788,65398.01196
1789,113628.4965
1790,83506.68091
1791,180298.0309
1792,155280.0664
1793,127138.7608
1794,153133.7533
1795,133812.0345
1796,130971.0102
1797,126722.5714
1798,121874.3728
1799,113497.6496
1800,131345.8449
1801,128542.6596
1802,150331.2253
1803,150695.8139
1804,140945.2576
1805,137532.0952
1806,117542.7281
1807,133266.6348
1808,134215.6838
1809,128989.2259
1810,142548.4297
1811,99451.21096
1812,100318.9643
1813,120312.3674
1814,99246.11688
1815,51288.01086
1816,102107.0909
1817,112371.5933
1818,160543.686
1819,127619.2125
1820,70106.59885
1821,110528.2233
1822,153521.7044
1823,53321.02527
1824,135801.8533
1825,123232.485
1826,101313.5429
1827,108540.1766
1828,129669.3076
1829,111092.0028
1830,141653.575
1831,162964.2255
1832,87700.38186
1833,145877.2626
1834,120220.7866
1835,139920.1432
1836,126874.6574
1837,99761.65352
1838,135971.2317
1839,83380.51607
1840,150230.7012
1841,145553.6922
1842,67469.74693
1843,137050.523
1844,140243.5003
1845,131974.0781
1846,157250.6325
1847,146552.0358
1848,58471.46162
1849,114234.5715
1850,121816.8891
1851,162815.5408
1852,132967.6004
1853,142785.6581
1854,178908.1065
1855,144486.3707
1856,216442.1658
1857,164178.0938
1858,121029.5444
1859,122084.8693
1860,149047.8065
1861,122084.8693
1862,285951.3335
1863,284229.2974
1864,284229.2974
1865,336253.9837
1866,352749.5625
1867,259001.8364
1868,321949.2282
1869,204888.1069
1870,262672.9787
1871,266162.3507
1872,170276.9016
1873,215828.7433
1874,143061.4578
1875,204904.1731
1876,187749.9384
1877,220256.8554
1878,208385.6548
1879,130726.1704
1880,131422.0172
1881,236655.9834
1882,254401.2823
1883,194480.4719
1884,204259.325
1885,274568.2787
1886,319208.6034
1887,210564.7261
1888,288666.4628
1889,173502.6181
1890,130456.0874
1891,139770.0683
1892,109383.4794
1893,133704.0409
1894,136311.9172
1895,145401.2817
1896,130214.1283
1897,114830.7429
1898,105538.4729
1899,142399.2695
1900,140640.7776
1901,162654.2072
1902,130503.8952
1903,206410.1498
1904,129824.0941
1905,185218.7425
1906,148500.0196
1907,195071.6727
1908,113111.9367
1909,144252.1609
1910,127668.2794
1911,195271.2835
1912,304969.1771
1913,153624.1854
1914,78310.57402
1915,308134.6515
1916,56783.51284
1917,273847.9228
1918,138622.1871
1919,163336.4308
1920,152779.4443
1921,478851.1439
1922,341673.7541
1923,207893.245
1924,207900.8284
1925,222127.1887
1926,412652.0506
1927,136609.162
1928,156966.9862
1929,124996.0436
1930,127225.2885
1931,142850.3472
1932,131842.6721
1933,181157.2713
1934,169294.4394
1935,169467.1855
1936,184188.307
1937,181436.3046
1938,174154.2686
1939,237730.6001
1940,192918.7865
1941,169090.782
1942,184113.6592
1943,215117.6193
1944,332752.9316
1945,369037.0618
1946,147901.9337
1947,314545.0391
1948,184689.5429
1949,237518.2699
1950,182844.1129
1951,267529.0493
1952,216404.391
1953,164333.0298
1954,188601.9039
1955,130474.76
1956,325614.6151
1957,155150.4789
1958,303542.1338
1959,137301.4797
1960,118288.8126
1961,117098.0436
1962,99533.05138
1963,104176.3518
1964,111167.2069
1965,144398.2874
1966,153591.7243
1967,278555.8946
1968,425834.4163
1969,411081.6306
1970,462645.6636
1971,470706.8909
1972,379966.6181
1973,279007.6664
1974,312529.1181
1975,399539.7296
1976,264189.8629
1977,362784.3571
1978,416929.3987
1979,332360.7331
1980,195226.1337
1981,343977.1562
1982,224167.5821
1983,211308.2141
1984,173618.1562
1985,211894.5579
1986,210641.0589
1987,180562.6314
1988,175636.2428
1989,196711.295
1990,221677.3298
1991,266222.199
1992,215020.8008
1993,177044.5223
1994,241750.1424
1995,185651.1842
1996,251867.0633
1997,319449.9232
1998,332322.9092
1999,267540.1261
2000,310583.7666
2001,255558.071
2002,239508.9582
2003,251299.37
2004,264726.8934
2005,238189.0131
2006,225178.5911
2007,246212.5965
2008,208121.5392
2009,185571.0824
2010,198158.0041
2011,153152.4792
2012,183549.0779
2013,182751.717
2014,187672.2113
2015,203154.4657
2016,188907.2481
2017,202466.3617
2018,121184.4466
2019,137548.87
2020,113672.7432
2021,119548.0998
2022,179148.8805
2023,140816.4515
2024,234959.7385
2025,369050.395
2026,177523.5515
2027,150127.7528
2028,160137.9091
2029,155428.1338
2030,286360.9679
2031,255423.3354
2032,268306.6669
2033,276424.7982
2034,161540.5972
2035,200139.8502
2036,191756.2897
2037,195209.0671
2038,284417.6332
2039,217662.5935
2040,365939.9752
2041,269866.2011
2042,192412.4381
2043,168371.0099
2044,175875.9675
2045,205593.1036
2046,145304.0454
2047,143471.6593
2048,136551.3568
2049,141092.6382
2050,191412.0673
2051,112424.8506
2052,134890.7387
2053,147426.5106
2054,71253.58974
2055,164543.4928
2056,135756.3844
2057,122349.122
2058,227712.018
2059,133563.3793
2060,172948.8938
2061,185446.3264
2062,132546.0202
2063,112377.6515
2064,135783.6417
2065,125846.6459
2066,169289.4476
2067,116182.6604
2068,127919.5774
2069,83871.77396
2070,104491.0915
2071,94185.57137
2072,128714.4925
2073,142289.9685
2074,182458.6685
2075,147574.6361
2076,125999.3817
2077,149770.6382
2078,122920.8291
2079,132509.3357
2080,118564.4036
2081,125969.147
2082,131300.6298
2083,139845.6019
2084,109008.3623
2085,118116.7732
2086,148822.8692
2087,128101.3619
2088,92222.43466
2089,67627.3008
2090,134452.1749
2091,113998.3292
2092,121239.8496
2093,135403.2008
2094,144674.4617
2095,155379.1461
2096,78936.29937
2097,92446.63888
2098,140653.6883
2099,60486.86869
2100,85958.8271
2101,128135.0685
2102,130399.7474
2103,100781.5832
2104,133003.4247
2105,126073.0334
2106,63952.96263
2107,223264.3584
2108,118145.8729
2109,114352.2138
2110,128302.507
2111,159098.0316
2112,131258.1249
2113,118155.3124
2114,105067.8816
2115,156017.7967
2116,120009.1085
2117,141935.6421
2118,121782.701
2119,100831.3391
2120,108891.0467
2121,81343.10193
2122,91295.25221
2123,89889.35283
2124,175122.4116
2125,129246.7208
2126,143715.7405
2127,145467.7957
2128,132400.9632
2129,104481.8113
2130,146488.2753
2131,150243.6362
2132,113413.3123
2133,121782.7344
2134,120939.3516
2135,101071.323
2136,70944.73145
2137,130139.3876
2138,141597.3376
2139,153343.6774
2140,145386.1745
2141,142720.1447
2142,129153.4416
2143,139001.6298
2144,122333.0617
2145,142449.2763
2146,169540.8307
2147,141992.3802
2148,135983.8639
2149,146209.2587
2150,214208.8962
2151,126421.1694
2152,189146.6609
2153,172370.7029
2154,113163.6719
2155,140645.0229
2156,240080.0461
2157,234234.9779
2158,250481.9602
2159,222926.784
2160,180781.3706
2161,246805.3873
2162,437144.456
2163,352367.3102
2164,251524.4893
2165,180664.8109
2166,147705.4393
2167,221095.8639
2168,198575.1955
2169,201254.3491
2170,215786.4053
2171,148884.6685
2172,138795.8129
2173,165005.708
2174,237457.9149
2175,312541.2603
2176,317333.2649
2177,246942.3256
2178,211939.0657
2179,143113.7879
2180,218615.6645
2181,187378.6214
2182,250740.6641
2183,196512.2881
2184,130543.6107
2185,133072.8394
2186,136797.7862
2187,146677.2523
2188,156225.9104
2189,236960.1376
2190,88255.37766
2191,90296.0308
2192,99563.52358
2193,110578.1985
2194,105905.4407
2195,118297.3008
2196,111060.5321
2197,123466.2658
2198,161312.5486
2199,178285.8096
2200,130400.549
2201,135373.7271
2202,202311.4967
2203,135492.3967
2204,156495.5393
2205,99033.25409
2206,136888.6132
2207,197209.4563
2208,243067.8909
2209,200841.5934
2210,127415.4936
2211,121892.0313
2212,109425.1286
2213,108686.4022
2214,123273.9747
2215,111501.517
2216,156783.8365
2217,84021.56237
2218,85091.62974
2219,78806.83448
2220,66077.92826
2221,308134.6515
2222,266001.199
2223,278869.8631
2224,204052.2582
2225,121998.5649
2226,180047.9283
2227,194518.7131
2228,272484.1283
2229,237013.811
2230,151547.1924
2231,220998.3463
2232,174426.9508
2233,176714.4599
2234,253599.4227
2235,222300.8624
2236,287719.5052
2237,364816.5191
2238,206710.8258
2239,127607.0343
2240,160964.9747
2241,160140.3976
2242,132463.2578
2243,129788.1103
2244,110338.9539
2245,106892.98
2246,150707.0588
2247,104461.6847
2248,124388.341
2249,128265.1852
2250,136690.8193
2251,121940.9264
2252,172167.1901
2253,153916.6407
2254,175778.8939
2255,182285.1714
2256,191593.9346
2257,187965.4441
2258,174439.3839
2259,167719.0078
2260,161694.0359
2261,195155.1425
2262,220912.8006
2263,334684.2599
2264,436481.0955
2265,197182.8307
2266,285762.6788
2267,389357.0257
2268,371598.9522
2269,147082.9821
2270,190981.3286
2271,226129.5928
2272,201951.4648
2273,163675.7242
2274,170811.0262
2275,166251.42
2276,188604.9066
2277,173076.5115
2278,147246.3579
2279,134510.475
2280,125899.653
2281,160349.2653
2282,187465.0528
2283,105767.365
2284,110568.5314
2285,152985.2355
2286,122511.5522
2287,346888.9719
2288,271836.0807
2289,386230.1001
2290,452903.8071
2291,320811.8758
2292,431778.653
2293,474041.9762
2294,446813.0197
2295,430192.2902
2296,269955.1989
2297,301701.6479
2298,323596.0335
2299,421520.8203
2300,333862.2661
2301,269742.6999
2302,243500.4245
2303,249560.0572
2304,238703.6902
2305,170569.9412
2306,176563.5344
2307,179071.1344
2308,220366.2806
2309,276627.5379
2310,212533.3079
2311,200791.3591
2312,172171.6944
2313,179093.8512
2314,184664.2278
2315,176458.7739
2316,190550.7309
2317,182876.9555
2318,174851.5231
2319,178677.7564
2320,210273.4535
2321,240352.9368
2322,175193.8837
2323,191259.3805
2324,180516.306
2325,203907.4107
2326,175940.8677
2327,215483.0152
2328,230756.8374
2329,179290.2637
2330,166680.7119
2331,350904.2702
2332,420541.2013
2333,321872.9843
2334,261117.1106
2335,258607.426
2336,323178.0838
2337,200430.5057
2338,284159.2205
2339,229276.0104
2340,401771.9917
2341,204088.4799
2342,233978.394
2343,218657.2621
2344,242088.5838
2345,239550.2967
2346,222367.413
2347,192114.5081
2348,230835.1394
2349,159929.9915
2350,278411.261
2351,237946.9274
2352,246749.1575
2353,224665.9989
2354,131203.3734
2355,169589.4307
2356,158457.8103
2357,192341.4158
2358,193354.3561
2359,126431.0265
2360,114946.4522
2361,141914.4014
2362,272741.3417
2363,139500.2358
2364,173865.7824
2365,214725.9976
2366,209629.8093
2367,219111.8249
2368,216445.7584
2369,206386.6133
2370,159903.5537
2371,159760.074
2372,182232.8529
2373,263183.1588
2374,306104.6254
2375,256199.6319
2376,283555.1842
2377,351415.59
2378,138913.9861
2379,183894.0702
2380,140337.7324
2381,160778.9702
2382,195191.0327
2383,197297.562
2384,242436.123
2385,156153.1324
2386,134279.0643
2387,139103.089
2388,109466.1222
2389,128408.5334
2390,145319.2067
2391,141318.0047
2392,114210.2179
2393,168289.8177
2394,141422.1911
2395,189952.0156
2396,136926.5047
2397,211625.1569
2398,132307.9679
2399,65791.224
2400,55244.04203
2401,108009.9565
2402,141904.7933
2403,142241.5739
2404,147406.2146
2405,151565.7786
2406,150703.1278
2407,125423.0286
2408,144929.2867
2409,123075.3144
2410,169405.7299
2411,120959.0372
2412,162187.5454
2413,130902.8621
2414,137155.2776
2415,139192.5421
2416,132853.4091
2417,130333.1573
2418,128700.9708
2419,119035.7555
2420,125146.685
2421,148646.2167
2422,119379.164
2423,138260.1087
2424,151111.4768
2425,211112.2154
2426,139128.4522
2427,146944.2065
2428,176973.8036
2429,119638.5156
2430,130297.4656
2431,114985.1856
2432,142594.363
2433,142347.1739
2434,135337.6516
2435,139640.5443
2436,108463.3468
2437,111864.1656
2438,127682.5465
2439,120339.3743
2440,121535.0761
2441,109648.0638
2442,101914.7908
2443,117988.3875
2444,125142.6154
2445,71068.8593
2446,131221.7419
2447,202246.4784
2448,148667.7277
2449,96415.05973
2450,144276.6865
2451,128310.7492
2452,206353.7924
2453,93448.98075
2454,127229.1437
2455,111702.8361
2456,132336.5274
2457,116493.7876
2458,115374.2571
2459,106642.1697
2460,136545.7059
2461,106402.2738
2462,129134.8858
2463,125200.7881
2464,163441.3888
2465,127117.0815
2466,105697.2018
2467,149492.878
2468,70683.10791
2469,73794.13844
2470,183143.0827
2471,229470.0916
2472,160543.4895
2473,124785.3795
2474,93471.26302
2475,227710.2006
2476,110273.7523
2477,130791.9131
2478,162763.7725
2479,115321.3148
2480,145309.1205
2481,125134.635
2482,128305.426
2483,113086.5882
2484,119071.4888
2485,126722.3317
2486,148425.721
2487,173216.0997
2488,160725.2647
2489,156509.4401
2490,155259.9881
2491,86708.76865
2492,172113.7388
2493,152508.2162
2494,159240.3956
2495,88696.61917
2496,232839.2419
2497,152480.5793
2498,110186.6563
2499,104094.3389
2500,129297.7678
2501,137788.5116
2502,152846.8728
2503,89583.7036
2504,168041.1205
2505,232125.7186
2506,252304.1899
2507,318009.5915
2508,252304.1899
2509,213577.4699
2510,228771.3584
2511,184849.385
2512,211303.6031
2513,209685.8791
2514,248232.2913
2515,144228.7448
2516,165983.4042
2517,138070.9618
2518,144783.9639
2519,219954.2232
2520,205406.946
2521,191221.7967
2522,219580.8625
2523,129586.478
2524,137604.1546
2525,140879.361
2526,136048.7889
2527,112614.4711
2528,126374.7876
2529,135925.0164
2530,118316.1351
2531,252386.0152
2532,223219.7992
2533,198036.1425
2534,231082.3239
2535,317680.7238
2536,237443.6231
2537,237376.6682
2538,179700.191
2539,195925.8
2540,167671.5558
2541,186509.6432
2542,163792.9343
2543,136444.9582
2544,130199.9277
2545,144037.3121
2546,128588.3535
2547,141994.4802
2548,146129.4114
2549,157659.8075
2550,262229.1077
2551,141670.4936
2552,125838.2928
2553,78394.50014
2554,110990.9447
2555,114482.7907
2556,112304.0149
2557,119681.6345
2558,162542.324
2559,129116.0667
2560,126239.159
2561,138398.5604
2562,124952.5073
2563,141695.0965
2564,178533.0488
2565,138098.9439
2566,144572.5906
2567,119423.9971
2568,192470.6567
2569,188125.3012
2570,128117.8056
2571,169682.2926
2572,179881.2088
2573,204143.7941
2574,285871.7403
2575,135375.9956
2576,134849.36
2577,163339.8619
2578,91162.88702
2579,60481.10015
2580,129778.0926
2581,125797.0066
2582,134939.1858
2583,269043.5195
2584,164780.6538
2585,186792.3835
2586,228434.9425
2587,198442.2417
2588,152842.0487
2589,143450.221
2590,213848.6384
2591,216665.3316
2592,208385.5595
2593,237638.2943
2594,176624.1894
2595,210491.0521
2596,326301.9695
2597,181365.0766
2598,269400.0667
2599,329213.7721
2600,187851.8957
2601,146567.65
2602,78745.25979
2603,105127.1808
2604,87854.85267
2605,72757.22481
2606,147227.3743
2607,179759.4379
2608,200252.4243
2609,165543.4781
2610,117506.236
2611,132356.0326
2612,149948.0729
2613,136061.5996
2614,130968.559
2615,145669.8578
2616,146462.518
2617,181552.0642
2618,216551.1535
2619,196144.2775
2620,173559.8093
2621,180244.0757
2622,180710.4459
2623,253613.4721
2624,293067.0276
2625,321292.8778
2626,163428.6593
2627,174110.4515
2628,422548.4185
2629,546664.8451
2630,354115.0448
2631,448905.102
2632,423720.1009
2633,320449.6075
2634,399084.6086
2635,154708.6542
2636,182162.621
2637,194987.3125
2638,251556.0561
2639,187825.0813
2640,144418.3623
2641,99880.92461
2642,196130.7031
2643,104916.3878
2644,129498.9131
2645,104042.5271
2646,101661.0847
2647,102970.744
2648,138549.4124
2649,148064.3593
2650,143803.2887
2651,142534.4055
2652,409799.1229
2653,248383.3797
2654,239641.2671
2655,391264.9622
2656,318128.9728
2657,334415.5984
2658,277972.4016
2659,320364.6344
2660,338167.6639
2661,346983.0417
2662,355182.3657
2663,276689.8304
2664,269672.0864
2665,332376.6322
2666,276456.0579
2667,168396.0735
2668,188818.8851
2669,166191.2671
2670,285616.6586
2671,189518.4866
2672,186558.2008
2673,209348.7096
2674,205629.2433
2675,178733.7099
2676,189868.3583
2677,189812.7941
2678,257265.9885
2679,273962.9802
2680,277472.5044
2681,419423.7537
2682,365651.9236
2683,528421.6853
2684,322223.0497
2685,374380.568
2686,242831.4716
2687,318528.6677
2688,220723.0471
2689,215247.8885
2690,473163.9106
2691,178066.7702
2692,140710.067
2693,190345.1978
2694,142671.3657
2695,192786.5085
2696,188584.4355
2697,175345.6758
2698,197556.4442
2699,177039.0021
2700,157583.9723
2701,153795.6367
2702,109072.5827
2703,147373.206
2704,140783.5351
2705,121263.1862
2706,115209.8349
2707,126371.8989
2708,136136.6523
2709,116176.4095
2710,124027.0287
2711,281354.6483
2712,393558.0261
2713,168365.3012
2714,157880.3612
2715,160368.0516
2716,155385.2607
2717,183994.3654
2718,220315.9728
2719,159356.539
2720,176733.9888
2721,136938.5402
2722,161169.3671
2723,157390.722
2724,135547.1903
2725,132593.5779
2726,141671.2698
2727,183936.3886
2728,166282.3874
2729,150433.433
2730,141465.6467
2731,129953.5087
2732,122637.3076
2733,153955.3283
2734,156948.8996
2735,135208.6017
2736,137275.8395
2737,124352.0242
2738,139192.5421
2739,159455.5419
2740,135393.7019
2741,140674.1493
2742,147526.3078
2743,143680.458
2744,159615.7702
2745,150937.5465
2746,140024.2695
2747,154020.8786
2748,122555.7038
2749,131416.8928
2750,140181.6276
2751,136342.0994
2752,203989.7747
2753,153333.4501
2754,233327.8319
2755,123642.9463
2756,105032.2519
2757,72183.6174
2758,79781.25353
2759,147621.1467
2760,123853.766
2761,146276.0459
2762,146100.6474
2763,182462.9886
2764,160247.3662
2765,272958.9173
2766,133825.2301
2767,81214.34988
2768,134057.6162
2769,131976.3376
2770,157961.371
2771,116039.801
2772,121428.4336
2773,155993.7278
2774,138322.2178
2775,127219.2717
2776,143227.9629
2777,150165.2288
2778,117250.349
2779,130569.7821
2780,99417.1504
2781,97533.18616
2782,96266.54384
2783,106008.1004
2784,129842.8267
2785,129107.8574
2786,70402.53674
2787,123286.2058
2788,68969.05055
2789,192193.226
2790,85319.2126
2791,116565.3614
2792,62824.34568
2793,165621.0786
2794,99044.80247
2795,111990.3558
2796,93744.99597
2797,212521.3809
2798,110545.1248
2799,113666.7901
2800,71176.71033
2801,116493.2201
2802,138741.1767
2803,165502.4059
2804,148419.5188
2805,101215.7908
2806,83163.48282
2807,160363.2498
2808,148548.6316
2809,135183.506
2810,136908.3148
2811,158649.866
2812,144712.3008
2813,169957.0768
2814,166039.314
2815,99406.41952
2816,220086.0385
2817,153711.7279
2818,133420.7402
2819,179849.1376
2820,137054.5418
2821,107365.9337
2822,184262.8771
2823,278014.7705
2824,178114.032
2825,160843.5788
2826,132703.1147
2827,133253.5987
2828,230094.8262
2829,194932.8081
2830,222205.9291
2831,189854.5577
2832,239153.802
2833,292108.3962
2834,207608.6186
2835,212651.4281
2836,195014.6285
2837,161732.9673
2838,153344.6932
2839,182532.042
2840,191497.9194
2841,205908.9517
2842,218416.6261
2843,146880.1702
2844,145576.1533
2845,119001.8686
2846,210035.9785
2847,190440.3364
2848,220813.1024
2849,207166.5964
2850,278185.7986
2851,236858.8258
2852,219966.1756
2853,233713.8767
2854,146851.6634
2855,209386.1781
2856,200350.468
2857,192587.34
2858,206146.5532
2859,122079.9922
2860,129784.9402
2861,135889.413
2862,192994.9749
2863,136403.2289
2864,259174.6124
2865,139770.0683
2866,146459.0388
2867,83993.81159
2868,101641.5461
2869,104264.272
2870,136581.8418
2871,92624.99005
2872,50145.19672
2873,111215.2477
2874,126201.8801
2875,121118.8478
2876,160544.6581
2877,131087.2605
2878,169370.9508
2879,141317.467
2880,96286.85367
2881,139223.1445
2882,156501.2333
2883,182303.8977
2884,190709.9826
2885,179369.0735
2886,209898.6451
2887,108923.8422
2888,137004.2366
2889,55994.64424
2890,76406.55588
2891,138759.0981
2892,66394.89827
2893,97232.06072
2894,56752.34685
2895,314140.823
2896,290154.1669
2897,201481.0973
2898,146224.6871
2899,226436.0305
2900,149025.7251
2901,223788.8825
2902,187083.7215
2903,336625.0449
2904,356868.2791
2905,93849.72799
2906,202630.4855
2907,117326.1664
2908,133309.5518
2909,149738.8592
2910,89710.52036
2911,78217.91468
2912,143918.6338
2913,87483.04901
2914,75417.72919
2915,78757.82965
2916,85199.76035
2917,171609.5984
2918,122569.813
2919,219918.3457
