Id,SalePrice
1862,271921.2481
1863,270577.5997
1864,270590.295
1865,344673.1161
1866,337535.7659
1867,244795.2946
1868,286649.5169
1869,234107.4469
1870,251226.571
1871,266183.0187
1872,194090.4537
1873,243584.5329
1874,131645.1917
1875,192840.7174
1876,195574.2989
1877,220964.5493
1878,228779.1324
1879,119005.9591
1880,132204.4067
1881,256497.3967
1882,261246.1861
1883,197629.9244
1884,211940.0337
1885,267869.8544
1886,286549.0157
1887,245520.122
1888,289788.0024
1889,179106.541
1890,107911.978
1891,139831.9648
1892,79686.42918
1893,126759.3548
1894,113178.011
1895,150857.3175
1896,119267.6588
1897,116695.6397
1898,119295.8692
1899,167512.1677
1900,153782.1751
1901,158949.0009
1902,131731.1257
1903,211463.5354
1904,134041.1777
1905,187804.9309
1906,117148.0203
1907,219205.159
1908,113256.6766
1909,146969.0127
1910,123458.3167
1911,201202.7601
1912,287437.425
1913,171922.4298
1914,53942.00897
1915,285316.4615
1916,9272.35411
1917,260150.3298
1918,145060.3954
1919,188857.3423
1920,164366.4236
1921,358774.823
1922,322847.9612
1923,229208.5494
1924,228722.6902
1925,226076.6103
1926,359664.7001
1927,136223.9925
1928,160922.3227
1929,114775.577
1930,126315.9373
1931,139575.7292
1932,130505.4339
1933,187867.2349
1934,172810.4667
1935,171571.1258
1936,191917.5772
1937,173208.2512
1938,183458.4048
1939,234414.1958
1940,193461.195
1941,167252.757
1942,192753.8733
1943,221491.8691
1944,314205.288
1945,349923.5258
1946,139656.1818
1947,297839.0903
1948,173407.3155
1949,262941.6347
1950,212228.8247
1951,263238.6889
1952,250517.1153
1953,189429.8679
1954,208125.7836
1955,140327.827
1956,306404.978
1957,164037.4086
1958,299687.9239
1959,137322.0831
1960,99975.88314
1961,112376.7087
1962,97469.50494
1963,113906.3296
1964,99832.56082
1965,135759.3671
1966,134353.7394
1967,268893.7519
1968,364287.3286
1969,356814.9025
1970,363320.8864
1971,418240.4042
1972,345333.4902
1973,293477.7454
1974,302308.7805
1975,445309.4977
1976,287863.0652
1977,344165.2517
1978,318275.5893
1979,305252.5491
1980,196541.6064
1981,316905.7235
1982,219626.7365
1983,209215.2635
1984,182032.3055
1985,251518.4076
1986,233880.7986
1987,213032.3624
1988,189750.0426
1989,210407.0867
1990,229216.4755
1991,216411.7334
1992,250247.4394
1993,191884.943
1994,239065.274
1995,180153.726
1996,281879.8152
1997,295296.6168
1998,310045.5434
1999,265152.5132
2000,309814.2242
2001,286054.1196
2002,250772.3161
2003,266970.8824
2004,287479.5978
2005,229251.585
2006,214709.3776
2007,264949.9127
2008,212599.4367
2009,210440.5715
2010,221627.3471
2011,153012.3925
2012,188005.9194
2013,188472.805
2014,201500.0819
2015,223486.6141
2016,202311.065
2017,212289.7871
2018,105371.5138
2019,130783.5655
2020,91074.86177
2021,88741.84282
2022,187629.7288
2023,133841.8232
2024,279630.4733
2025,344812.3654
2026,175655.7085
2027,152428.3297
2028,160207.8214
2029,148544.6321
2030,268489.0167
2031,247218.0007
2032,247814.3631
2033,262046.4569
2034,175453.4349
2035,216554.9844
2036,215036.4022
2037,217104.6183
2038,307355.4918
2039,216084.7968
2040,338497.3535
2041,315280.1041
2042,205011.0691
2043,177271.9227
2044,182473.8171
2045,212564.737
2046,131129.4778
2047,135005.3977
2048,146358.9621
2049,122588.3047
2050,166800.7796
2051,107468.7793
2052,121386.7338
2053,142019.5777
2054,77823.26478
2055,156895.5936
2056,147963.2438
2057,105353.2693
2058,226424.2112
2059,129919.4492
2060,186927.8684
2061,189484.6356
2062,112904.1451
2063,115965.9236
2064,131837.298
2065,129148.9963
2066,184785.752
2067,99109.9976
2068,129033.7429
2069,77134.06064
2070,94276.52336
2071,81268.33653
2072,152969.1823
2073,130056.979
2074,182836.5709
2075,154379.7464
2076,122420.842
2077,138654.0809
2078,104572.5197
2079,145635.0464
2080,115722.2906
2081,111891.8018
2082,130776.6492
2083,145916.196
2084,94895.53486
2085,104925.2923
2086,135760.2091
2087,122117.0538
2088,102175.025
2089,63457.23609
2090,144281.7937
2091,74895.54819
2092,125137.5129
2093,154574.2634
2094,149540.1509
2095,126567.532
2096,78787.57112
2097,99795.92178
2098,141351.6757
2099,26300.77164
2100,50698.83349
2101,117936.3658
2102,145863.6037
2103,86328.17234
2104,134390.508
2105,150398.1931
2106,33440.82806
2107,215646.2976
2108,107481.7714
2109,93272.0698
2110,126817.4574
2111,183743.3123
2112,132510.3083
2113,117972.8729
2114,113645.6563
2115,165777.411
2116,126407.6529
2117,139000.549
2118,129055.7186
2119,111371.6099
2120,108303.3892
2121,78471.16193
2122,96798.26077
2123,81405.93733
2124,179841.4669
2125,137320.3737
2126,141994.3916
2127,179078.9323
2128,152831.7115
2129,100991.6795
2130,128326.2418
2131,155600.6566
2132,139973.3748
2133,125582.8518
2134,130473.6225
2135,106507.1532
2136,42702.05934
2137,118274.9494
2138,150283.7418
2139,152164.9195
2140,142442.6774
2141,168472.3181
2142,121604.949
2143,138205.1095
2144,98151.9745
2145,136049.573
2146,187444.7414
2147,132761.1204
2148,161686.9022
2149,155465.4317
2150,226987.1025
2151,125987.357
2152,173767.5472
2153,200959.9496
2154,116657.2994
2155,151487.5841
2156,270448.9376
2157,250575.4609
2158,241545.8975
2159,236434.4071
2160,190775.404
2161,260890.3222
2162,378101.864
2163,340826.0637
2164,262939.2991
2165,210596.1587
2166,149782.2677
2167,226474.0249
2168,194938.592
2169,212732.9465
2170,227648.9511
2171,158899.2885
2172,144460.7292
2173,166039.5033
2174,240510.3829
2175,291553.9702
2176,298175.3292
2177,239368.1023
2178,241404.765
2179,160508.5304
2180,226849.4548
2181,208868.211
2182,234879.0628
2183,210032.4773
2184,122547.3683
2185,131957.29
2186,174007.5634
2187,156841.4384
2188,166491.0322
2189,302747.3585
2190,82762.02683
2191,80011.36447
2192,77405.22794
2193,125377.7314
2194,102098.5223
2195,103782.2961
2196,105610.2704
2197,109400.6021
2198,178145.1972
2199,197344.6638
2200,148678.088
2201,137853.3448
2202,205539.2733
2203,123877.3429
2204,150980.7466
2205,100141.3245
2206,147403.1983
2207,205874.2031
2208,235508.6933
2209,190091.7065
2210,122631.3876
2211,111151.1072
2212,109104.3539
2213,109832.2321
2214,112235.0294
2215,93889.24916
2216,150167.5662
2217,10498.07774
2218,82446.6103
2219,64438.47966
2220,40642.8372
2221,286234.6603
2222,264102.4464
2223,292867.3651
2224,228509.974
2225,123121.8022
2226,177615.9618
2227,234020.5718
2228,280497.2964
2229,250248.0785
2230,134199.5563
2231,220125.3838
2232,183683.4209
2233,201700.336
2234,258468.7991
2235,223794.2404
2236,262858.1764
2237,313481.1177
2238,218657.9371
2239,121499.6225
2240,149165.1309
2241,154328.3858
2242,112807.8458
2243,115150.3488
2244,88901.14998
2245,98349.43159
2246,139139.4723
2247,124686.4336
2248,113240.0109
2249,115682.282
2250,122856.8246
2251,101278.7528
2252,192147.0636
2253,150115.4736
2254,172978.7605
2255,192344.2678
2256,192494.0892
2257,193502.0999
2258,167124.1471
2259,170850.5558
2260,149986.5889
2261,200360.8642
2262,219620.0309
2263,327145.1311
2264,393052.0481
2265,151345.4862
2266,273697.5748
2267,340469.8373
2268,375071.4588
2269,157120.2498
2270,218791.7602
2271,225841.325
2272,234271.9767
2273,173316.5869
2274,188532.4275
2275,172471.0644
2276,206637.4052
2277,189642.4251
2278,149432.3094
2279,109646.9213
2280,97590.98024
2281,173784.7029
2282,184578.1042
2283,115765.2761
2284,116684.8718
2285,134886.8566
2286,112740.32
2287,340946.4688
2288,262767.8617
2289,320058.9855
2290,383897.8858
2291,305029.5158
2292,388287.8184
2293,392734.7997
2294,348380.7441
2295,408918.3399
2296,246728.2413
2297,324571.1353
2298,329129.3985
2299,339747.147
2300,306764.4307
2301,295214.5058
2302,256442.7687
2303,249082.5136
2304,238341.631
2305,204274.2964
2306,205783.2512
2307,210585.1017
2308,219043.4098
2309,279947.1099
2310,207722.8121
2311,214740.794
2312,188577.6123
2313,186780.3288
2314,176117.9894
2315,188459.0568
2316,210425.4782
2317,197668.6102
2318,189288.4948
2319,192663.0326
2320,192001.7301
2321,264590.0427
2322,212369.1362
2323,208382.2475
2324,207889.0099
2325,222613.9836
2326,190795.2291
2327,216795.7873
2328,233901.7171
2329,186172.3999
2330,178812.9491
2331,323409.4028
2332,361851.0026
2333,302694.2172
2334,259924.6109
2335,276218.1581
2336,299169.1189
2337,193247.1779
2338,262950.3187
2339,245577.2353
2340,377399.0893
2341,211142.1514
2342,251819.7263
2343,239643.7723
2344,233449.6217
2345,238005.4633
2346,208991.3533
2347,189960.6529
2348,246444.4601
2349,174495.4381
2350,291100.3607
2351,257483.4901
2352,266106.5102
2353,260700.1042
2354,131298.4989
2355,158013.6181
2356,170800.528
2357,206768.5559
2358,204789.1539
2359,116795.8704
2360,110818.9566
2361,138988.4174
2362,280042.9038
2363,150075.768
2364,189662.3375
2365,230195.2599
2366,184875.5999
2367,205613.396
2368,187491.6001
2369,193399.4053
2370,155482.9595
2371,164276.5243
2372,184468.479
2373,269099.3674
2374,295173.9573
2375,247328.739
2376,306452.5399
2377,330308.4067
2378,149672.9134
2379,223431.5897
2380,156481.8302
2381,172874.857
2382,228054.9695
2383,212722.4534
2384,261643.3354
2385,168851.9118
2386,131430.4795
2387,124357.1294
2388,114635.42
2389,136480.1535
2390,147466.1596
2391,134046.686
2392,98152.28052
2393,176691.0942
2394,147251.8526
2395,205888.6344
2396,151140.0093
2397,223131.9687
2398,123230.0724
2399,54289.24901
2400,49713.38654
2401,110205.4977
2402,139679.8456
2403,134344.8689
2404,155987.2949
2405,173334.2316
2406,142340.8526
2407,112833.3094
2408,158293.78
2409,112647.7623
2410,189462.3504
2411,106566.8535
2412,154833.7275
2413,113244.8663
2414,142413.9745
2415,124909.42
2416,132701.7306
2417,127692.1848
2418,119988.5335
2419,95272.86934
2420,107647.8062
2421,124869.848
2422,102995.8912
2423,125333.6913
2424,149615.024
2425,238474.4129
2426,135672.9188
2427,138679.7981
2428,185452.4855
2429,106138.2371
2430,132114.6406
2431,92580.00096
2432,134306.8383
2433,134424.2095
2434,124656.1845
2435,138314.906
2436,97507.09162
2437,100359.41
2438,109644.886
2439,120857.9963
2440,128518.1321
2441,111180.3191
2442,88799.3556
2443,143876.4322
2444,152571.3454
2445,90321.64375
2446,133531.6867
2447,214756.6022
2448,139109.8534
2449,124977.8058
2450,150560.6443
2451,124198.7121
2452,200025.575
2453,83287.52358
2454,104785.7261
2455,118057.9985
2456,125880.7189
2457,110763.6126
2458,129986.3836
2459,111073.8615
2460,151421.9162
2461,119301.4933
2462,122778.7199
2463,144233.6249
2464,167972.9318
2465,143269.9694
2466,106521.3818
2467,168268.6688
2468,98271.84645
2469,82511.99899
2470,202746.2468
2471,206469.8438
2472,183600.3664
2473,86212.96196
2474,38918.56725
2475,228022.812
2476,90647.38885
2477,95568.98392
2478,155544.9177
2479,95241.05437
2480,151238.924
2481,130709.6648
2482,118716.9533
2483,99513.87193
2484,126363.5224
2485,124430.8835
2486,137229.8119
2487,198647.7474
2488,179190.8167
2489,158887.9363
2490,146637.1751
2491,73705.739
2492,197472.8829
2493,154865.6836
2494,145042.9619
2495,81927.44786
2496,238236.0751
2497,165269.3517
2498,94164.42388
2499,70136.91904
2500,111824.5721
2501,130084.8277
2502,143316.0981
2503,86147.89892
2504,150875.5874
2505,224924.1359
2506,267792.0345
2507,282306.4869
2508,267366.091
2509,240095.2316
2510,236108.2954
2511,193262.2753
2512,226455.517
2513,251280.826
2514,288461.8692
2515,130582.3672
2516,170869.5997
2517,120306.0927
2518,139062.8189
2519,244899.5196
2520,222925.4979
2521,201201.0868
2522,238937.0001
2523,124174.697
2524,133558.25
2525,165593.5263
2526,135253.0212
2527,110327.2911
2528,113645.4062
2529,121853.3256
2530,120925.9443
2531,266385.6583
2532,235862.7904
2533,216798.9282
2534,263764.3316
2535,288182.3888
2536,248008.7155
2537,264353.614
2538,191627.7978
2539,215887.8356
2540,184504.9583
2541,199396.1113
2542,170500.0621
2543,136172.0577
2544,112637.4513
2545,140109.0563
2546,136194.8148
2547,172763.4379
2548,147401.7314
2549,142777.2495
2550,629447.9289
2551,151055.627
2552,120461.3423
2553,62453.92428
2554,100877.2053
2555,115124.8843
2556,82273.52216
2557,102581.2487
2558,167604.5824
2559,121289.923
2560,150334.849
2561,145013.2583
2562,138967.068
2563,130542.2164
2564,194850.343
2565,141773.8467
2566,121048.8299
2567,111738.7047
2568,188481.2544
2569,189377.9209
2570,119995.6126
2571,158152.0409
2572,180476.0693
2573,219600.075
2574,287525.0703
2575,151457.2039
2576,157126.1404
2577,158651.7196
2578,96638.01915
2579,19079.95779
2580,100636.5094
2581,120714.1328
2582,165872.1096
2583,272423.1341
2584,187836.7076
2585,205883.0127
2586,232700.8894
2587,198125.925
2588,136394.7204
2589,158387.5614
2590,235071.1492
2591,262658.529
2592,214542.4316
2593,261247.8391
2594,187864.7801
2595,226903.6087
2596,321461.6525
2597,192062.3084
2598,288126.8073
2599,340664.5809
2600,166390.7157
2601,148182.0988
2602,56043.47091
2603,79130.86007
2604,81886.27881
2605,53552.04063
2606,159645.6711
2607,226015.3445
2608,202758.539
2609,169659.9456
2610,120952.9886
2611,141856.5553
2612,147132.1626
2613,124138.0025
2614,106586.6309
2615,167561.2667
2616,165170.5517
2617,198489.45
2618,257546.3719
2619,217455.8736
2620,181307.1003
2621,168793.0088
2622,178537.1104
2623,240176.7489
2624,301308.6956
2625,252950.6626
2626,175474.5306
2627,152467.7305
2628,382516.7355
2629,411719.0419
2630,323231.6141
2631,392636.8298
2632,355060.6757
2633,282216.9654
2634,371052.8211
2635,169856.0557
2636,190745.6645
2637,206612.0882
2638,257442.4777
2639,212607.9816
2640,160053.2791
2641,92373.74499
2642,184574.2166
2643,111948.7087
2644,128170.0897
2645,112712.6313
2646,101372.7475
2647,113390.6247
2648,137877.204
2649,149332.5799
2650,132507.3636
2651,136356.2
2652,334907.5238
2653,266148.7953
2654,228941.5291
2655,376820.7543
2656,315358.6324
2657,324088.308
2658,281394.1744
2659,293397.9962
2660,321706.4626
2661,337481.7664
2662,355486.8083
2663,280670.6065
2664,273727.2156
2665,310634.6325
2666,270283.0764
2667,189730.0036
2668,196973.5036
2669,192476.7251
2670,288131.1626
2671,198142.3699
2672,213101.5109
2673,220735.0418
2674,218906.3894
2675,192919.4784
2676,217241.9576
2677,199417.8618
2678,254222.6964
2679,278707.5241
2680,289232.2795
2681,374901.6993
2682,310328.7025
2683,439479.2252
2684,319265.893
2685,322182.4692
2686,244166.4401
2687,267782.7474
2688,222190.555
2689,209977.5783
2690,352680.4328
2691,192046.1363
2692,149944.7594
2693,212462.1898
2694,145827.8375
2695,213317.5986
2696,201106.7356
2697,175555.4194
2698,224099.2969
2699,179904.7456
2700,160623.8085
2701,159407.4293
2702,116862.1357
2703,139932.9918
2704,144464.7943
2705,99149.04357
2706,100144.4651
2707,130597.3487
2708,110624.6626
2709,117159.9628
2710,116692.6057
2711,276158.2571
2712,362650.8803
2713,169073.0867
2714,146572.5399
2715,177509.5423
2716,147086.3862
2717,187175.6881
2718,213472.7618
2719,136806.3877
2720,202852.6211
2721,131548.6053
2722,192710.5221
2723,178220.8343
2724,126064.0783
2725,118411.8152
2726,137926.7753
2727,159836.3629
2728,190976.3649
2729,137711.6406
2730,140980.9854
2731,132924.2548
2732,122333.8995
2733,165730.5177
2734,156529.8712
2735,134952.6947
2736,136953.6899
2737,103169.9103
2738,121403.3711
2739,149537.4217
2740,144988.1316
2741,135286.8908
2742,179694.1229
2743,161272.2907
2744,161150.8016
2745,153353.7127
2746,117884.0477
2747,186814.7884
2748,115721.1016
2749,132918.0654
2750,122835.215
2751,121298.9614
2752,229915.1645
2753,152598.8735
2754,208614.9269
2755,137786.2878
2756,75332.42089
2757,63689.17627
2758,66405.36682
2759,157497.6975
2760,111696.4471
2761,149480.296
2762,135628.0627
2763,198031.4083
2764,191330.6456
2765,284407.531
2766,117705.511
2767,72130.72351
2768,118843.1414
2769,119222.2016
2770,157016.5233
2771,100056.6901
2772,101599.1473
2773,153790.7394
2774,140942.4768
2775,124733.7321
2776,154247.5531
2777,152307.8518
2778,134814.758
2779,106831.2344
2780,117432.373
2781,94485.84152
2782,84273.84664
2783,103206.3115
2784,108445.4901
2785,136521.8086
2786,41129.68421
2787,116943.8826
2788,53193.82368
2789,168002.1762
2790,111311.3439
2791,106771.8839
2792,46152.77257
2793,166512.2069
2794,107839.009
2795,114907.0627
2796,82510.78848
2797,200917.1612
2798,124492.9538
2799,94536.07564
2800,92299.49489
2801,108861.1675
2802,136409.0759
2803,150796.215
2804,144419.9298
2805,113189.8369
2806,71320.70909
2807,154212.6869
2808,161350.2416
2809,122709.1057
2810,122865.7468
2811,180500.4509
2812,167796.4158
2813,138592.4634
2814,141007.0882
2815,79911.53879
2816,239959.5193
2817,168700.29
2818,135706.0708
2819,204875.5169
2820,133687.6828
2821,100802.9666
2822,206948.8056
2823,291811.0616
2824,175362.1552
2825,168682.804
2826,134435.7278
2827,124327.9988
2828,261684.9925
2829,244765.8612
2830,227471.2485
2831,214036.8654
2832,238084.5548
2833,295569.5647
2834,233139.2586
2835,246125.465
2836,222733.6482
2837,180146.8812
2838,125508.5542
2839,191392.6831
2840,190733.6538
2841,216201.1424
2842,240062.3492
2843,158384.2596
2844,175016.2019
2845,113193.8241
2846,223179.9314
2847,202773.4542
2848,234345.706
2849,208509.3191
2850,301538.6701
2851,230583.7052
2852,246937.7211
2853,239399.163
2854,170339.7512
2855,216705.8761
2856,202303.3263
2857,209457.8894
2858,217772.3937
2859,111331.4164
2860,146138.2102
2861,136375.4466
2862,222698.3617
2863,154089.5205
2864,248944.2594
2865,140783.0964
2866,162372.5679
2867,98599.77867
2868,129501.03
2869,100988.0897
2870,134355.277
2871,93153.46512
2872,21255.8179
2873,105984.6409
2874,116516.7289
2875,124703.2176
2876,184886.9418
2877,137831.0011
2878,164421.9812
2879,141929.4562
2880,99685.11296
2881,134414.1093
2882,172479.8399
2883,201204.7319
2884,205350.9151
2885,169514.368
2886,218683.9644
2887,119131.6555
2888,146306.6381
2889,53869.23983
2890,56333.62443
2891,150314.6504
2892,45518.92844
2893,76643.88502
2894,52459.21136
2895,299665.0417
2896,269019.4882
2897,205041.8137
2898,153696.7581
2899,219645.4118
2900,168419.8084
2901,230850.3179
2902,210446.2695
2903,302020.7181
2904,347353.4591
2905,52861.15423
2906,225407.5276
2907,101333.3847
2908,111782.9537
2909,146330.2124
2910,76203.39782
2911,64723.54246
2912,161493.4976
2913,60849.68687
2914,61703.315
2915,74161.18415
2916,64453.21536
2917,168700.2207
2918,117455.6069
2919,246827.2195
